"Shell factor (1=2020 res stock, 1=2018 com stock)",Table Names,Source,Year,Type,State
0.961165418,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Minnesota
0.823395482,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Mississippi
0.674280934,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Missouri
0.935397266,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Montana
0.632158836,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Nebraska
0.855652590,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Nevada
0.590886046,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,New Hampshire
0.675092260,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,New Jersey
0.843973738,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,New Mexico
0.611415212,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,New York
0.711591538,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,North Carolina
0.741274398,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,North Dakota
0.752678854,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Ohio
0.764077880,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Oklahoma
0.955687647,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Oregon
0.674414577,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Pennsylvania
0.691686770,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Rhode Island
0.862470276,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,South Carolina
0.724161788,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,South Dakota
0.756541499,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Tennessee
0.784252366,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Texas
0.903206262,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Utah
0.786270905,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Vermont
0.786408180,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Virginia
0.688937142,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Washington
0.661643125,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,West Virginia
0.889510658,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Wisconsin
0.782566380,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2035,Cooling,Wyoming
0.728922283,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Alabama
0.799627296,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Arizona
0.947372601,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Arkansas
0.542936298,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,California
0.850079594,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Colorado
0.601671357,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Connecticut
0.921678370,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Delaware
0.877131345,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,District of Columbia
0.736898981,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Florida
0.817328811,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Georgia
0.958467209,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Idaho
0.926177589,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Illinois
0.766087144,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Indiana
0.495527426,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Iowa
0.690782153,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Kansas
0.616746709,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Kentucky
0.617763845,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Louisiana
1.005930411,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Maine
0.748415070,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Maryland
0.713779662,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Massachusetts
0.662989506,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Michigan
0.961213277,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Minnesota
0.823436481,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Mississippi
0.674314508,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Missouri
0.935443842,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Montana
0.632190313,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Nebraska
0.855695195,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Nevada
0.590915468,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,New Hampshire
0.675125874,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,New Jersey
0.844015762,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,New Mexico
0.611445656,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,New York
0.711626970,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,North Carolina
0.741311308,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,North Dakota
0.752716331,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Ohio
0.764115926,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Oklahoma
0.955735233,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Oregon
0.674448158,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Pennsylvania
0.691721211,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Rhode Island
0.862513221,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,South Carolina
0.724197846,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,South Dakota
0.756579169,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Tennessee
0.784291416,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Texas
0.903251235,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Utah
0.786310055,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Vermont
0.786447337,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Virginia
0.688971446,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Washington
0.661676070,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,West Virginia
0.889554949,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Wisconsin
0.782605346,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2036,Cooling,Wyoming
0.725676292,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Alabama
0.796066446,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Arizona
0.943153820,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Arkansas
0.540518528,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,California
0.846294072,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Colorado
0.598992032,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Connecticut
0.917574009,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Delaware
0.873225359,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,District of Columbia
0.733617468,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Florida
0.813689133,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Georgia
0.954199023,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Idaho
0.922053193,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Illinois
0.762675652,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Indiana
0.493320774,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Iowa
0.687706005,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Kansas
0.614000251,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Kentucky
0.615012858,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Louisiana
1.001450865,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Maine
0.745082274,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Maryland
0.710601103,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Massachusetts
0.660037122,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Michigan
0.956932862,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Minnesota
0.819769604,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Mississippi
0.671311693,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Missouri
0.931278182,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Montana
0.629375082,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Nebraska
0.851884667,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Nevada
0.588284040,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,New Hampshire
0.672119445,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,New Jersey
0.840257243,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,New Mexico
0.608722804,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,New York
0.708457997,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,North Carolina
0.738010146,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,North Dakota
0.749364382,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Ohio
0.760713212,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Oklahoma
0.951479212,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Oregon
0.671444747,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Pennsylvania
0.688640881,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Rhode Island
0.858672331,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,South Carolina
0.720972893,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,South Dakota
0.753210017,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Tennessee
0.780798858,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Texas
0.899228933,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Utah
0.782808508,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Vermont
0.782945178,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Virginia
0.685903361,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Washington
0.658729535,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,West Virginia
0.885593638,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Wisconsin
0.779120296,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2037,Cooling,Wyoming
0.724087715,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Alabama
0.794323778,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Arizona
0.941089163,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Arkansas
0.539335279,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,California
0.844441451,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Colorado
0.597680779,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Connecticut
0.915565349,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Delaware
0.871313782,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,District of Columbia
0.732011508,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Florida
0.811907887,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Georgia
0.952110187,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Idaho
0.920034727,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Illinois
0.761006080,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Indiana
0.492240846,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Iowa
0.686200549,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Kansas
0.612656144,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Kentucky
0.613666534,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Louisiana
0.999258590,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Maine
0.743451216,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Maryland
0.709045527,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Massachusetts
0.658592236,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Michigan
0.954838041,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Minnesota
0.817975048,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Mississippi
0.669842125,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Missouri
0.929239522,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Montana
0.627997318,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Nebraska
0.850019807,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Nevada
0.586996228,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,New Hampshire
0.670648110,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,New Jersey
0.838417837,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,New Mexico
0.607390250,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,New York
0.706907113,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,North Carolina
0.736394570,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,North Dakota
0.747723949,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Ohio
0.759047936,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Oklahoma
0.949396330,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Oregon
0.669974889,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Pennsylvania
0.687133378,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Rhode Island
0.856792612,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,South Carolina
0.719394613,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,South Dakota
0.751561166,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Tennessee
0.779089613,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Texas
0.897260432,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Utah
0.781094863,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Vermont
0.781231234,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Virginia
0.684401851,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Washington
0.657287511,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,West Virginia
0.883654987,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Wisconsin
0.777414725,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2038,Cooling,Wyoming
0.723062778,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Alabama
0.793199423,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Arizona
0.939757064,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Arkansas
0.538571857,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,California
0.843246155,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Colorado
0.596834770,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Connecticut
0.914269378,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Delaware
0.870080449,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,District of Columbia
0.730975355,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Florida
0.810758642,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Georgia
0.950762488,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Idaho
0.918732430,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Illinois
0.759928886,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Indiana
0.491544085,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Iowa
0.685229241,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Kansas
0.611788937,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Kentucky
0.612797897,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Louisiana
0.997844152,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Maine
0.742398870,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Maryland
0.708041882,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Massachusetts
0.657660007,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Michigan
0.953486481,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Minnesota
0.816817215,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Mississippi
0.668893972,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Missouri
0.927924196,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Montana
0.627108396,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Nebraska
0.848816615,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,Nevada
0.586165342,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,New Hampshire
0.669698816,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,New Jersey
0.837231068,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,New Mexico
0.606530497,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,New York
0.705906495,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,North Carolina
0.735352213,Residential,shell_factors_res_recs2020+aeo2026_rdm.xlsx/clg_proj,2039,Cooling,North Dakota
